Location,Year,Death Rate Types,Death Rates
Nebraska,2009,All Overdose Death Rate,5.9
Nevada,2009,All Overdose Death Rate,20.1
New Hampshire,2009,All Overdose Death Rate,12.5
New Jersey,2009,All Overdose Death Rate,3
New Mexico,2009,All Overdose Death Rate,22
New York,2009,All Overdose Death Rate,8
North Carolina,2009,All Overdose Death Rate,12.6
North Dakota,2009,All Overdose Death Rate,4.4
Ohio,2009,All Overdose Death Rate,10.9
Oklahoma,2009,All Overdose Death Rate,20.6
Oregon,2009,All Overdose Death Rate,12.9
Pennsylvania,2009,All Overdose Death Rate,15.2
Rhode Island,2009,All Overdose Death Rate,14.8
South Carolina,2009,All Overdose Death Rate,13.3
South Dakota,2009,All Overdose Death Rate,6.7
Tennessee,2009,All Overdose Death Rate,15.2
Texas,2009,All Overdose Death Rate,9.8
Utah,2009,All Overdose Death Rate,19.1
Vermont,2009,All Overdose Death Rate,8.3
Virginia,2009,All Overdose Death Rate,8.5
Washington,2009,All Overdose Death Rate,14.3
West Virginia,2009,All Overdose Death Rate,12.4
Wisconsin,2009,All Overdose Death Rate,10.9
Wyoming,2009,All Overdose Death Rate,11
United States,2010,All Overdose Death Rate,12.3
Alabama,2010,All Overdose Death Rate,11.8
Alaska,2010,All Overdose Death Rate,11.6
Arizona,2010,All Overdose Death Rate,17.5
Arkansas,2010,All Overdose Death Rate,12.5
California,2010,All Overdose Death Rate,10.6
Colorado,2010,All Overdose Death Rate,12.7
Connecticut,2010,All Overdose Death Rate,10.1
Delaware,2010,All Overdose Death Rate,16.6
Florida,2010,All Overdose Death Rate,16.4
Georgia,2010,All Overdose Death Rate,10.7
Hawaii,2010,All Overdose Death Rate,10.9
Idaho,2010,All Overdose Death Rate,11.8
Illinois,2010,All Overdose Death Rate,10
Indiana,2010,All Overdose Death Rate,14.4
Iowa,2010,All Overdose Death Rate,8.6
Kansas,2010,All Overdose Death Rate,9.6
Kentucky,2010,All Overdose Death Rate,23.6
Louisiana,2010,All Overdose Death Rate,13.2
Maine,2010,All Overdose Death Rate,10.4
Maryland,2010,All Overdose Death Rate,11
Massachusetts,2010,All Overdose Death Rate,11
Michigan,2010,All Overdose Death Rate,13.9
Minnesota,2010,All Overdose Death Rate,7.3
Mississippi,2010,All Overdose Death Rate,11.4
Missouri,2010,All Overdose Death Rate,17
Montana,2010,All Overdose Death Rate,12.9
Nebraska,2010,All Overdose Death Rate,6.7
Nevada,2010,All Overdose Death Rate,20.7
New Hampshire,2010,All Overdose Death Rate,11.8
New Jersey,2010,All Overdose Death Rate,9.8
New Mexico,2010,All Overdose Death Rate,23.8
New York,2010,All Overdose Death Rate,7.8
North Carolina,2010,All Overdose Death Rate,11.4
North Dakota,2010,All Overdose Death Rate,3.4
Ohio,2010,All Overdose Death Rate,16.1
Oklahoma,2010,All Overdose Death Rate,19.4
Oregon,2010,All Overdose Death Rate,12.9
Pennsylvania,2010,All Overdose Death Rate,15.3
Rhode Island,2010,All Overdose Death Rate,15.5
South Carolina,2010,All Overdose Death Rate,14.6
South Dakota,2010,All Overdose Death Rate,6.3
Tennessee,2010,All Overdose Death Rate,16.9
Texas,2010,All Overdose Death Rate,9.6
Utah,2010,All Overdose Death Rate,16.9
Vermont,2010,All Overdose Death Rate,9.7
Virginia,2010,All Overdose Death Rate,6.8
Washington,2010,All Overdose Death Rate,13.1
West Virginia,2010,All Overdose Death Rate,28.9
Wisconsin,2010,All Overdose Death Rate,10.9
Wyoming,2010,All Overdose Death Rate,15
United States,2011,All Overdose Death Rate,13.2
Alabama,2011,All Overdose Death Rate,11.8
Alaska,2011,All Overdose Death Rate,14.2
Arizona,2011,All Overdose Death Rate,16.9
Arkansas,2011,All Overdose Death Rate,12.6
California,2011,All Overdose Death Rate,10.7
Colorado,2011,All Overdose Death Rate,16.1
Connecticut,2011,All Overdose Death Rate,11.2
Delaware,2011,All Overdose Death Rate,17.6
Florida,2011,All Overdose Death Rate,15.4
Georgia,2011,All Overdose Death Rate,10.7
Hawaii,2011,All Overdose Death Rate,12.4
Idaho,2011,All Overdose Death Rate,12.9
Illinois,2011,All Overdose Death Rate,10.9
Indiana,2011,All Overdose Death Rate,15.3
Iowa,2011,All Overdose Death Rate,8.4
Kansas,2011,All Overdose Death Rate,10.1
Kentucky,2011,All Overdose Death Rate,25
Louisiana,2011,All Overdose Death Rate,13.5
Maine,2011,All Overdose Death Rate,11.8
Maryland,2011,All Overdose Death Rate,11.7
Massachusetts,2011,All Overdose Death Rate,12.7
Michigan,2011,All Overdose Death Rate,14.3
Minnesota,2011,All Overdose Death Rate,9.4
Mississippi,2011,All Overdose Death Rate,10.7
Missouri,2011,All Overdose Death Rate,16.4
Montana,2011,All Overdose Death Rate,14.4
Nebraska,2011,All Overdose Death Rate,7.1
Nevada,2011,All Overdose Death Rate,22.8
New Hampshire,2011,All Overdose Death Rate,15.3
New Jersey,2011,All Overdose Death Rate,11.3
New Mexico,2011,All Overdose Death Rate,26.3
New York,2011,All Overdose Death Rate,9.7
North Carolina,2011,All Overdose Death Rate,13
North Dakota,2011,All Overdose Death Rate,NA
Ohio,2011,All Overdose Death Rate,17.7
Oklahoma,2011,All Overdose Death Rate,18.9
Oregon,2011,All Overdose Death Rate,13.5
Pennsylvania,2011,All Overdose Death Rate,18.3
Rhode Island,2011,All Overdose Death Rate,17.7
South Carolina,2011,All Overdose Death Rate,13.3
South Dakota,2011,All Overdose Death Rate,7.1
Tennessee,2011,All Overdose Death Rate,17.2
Texas,2011,All Overdose Death Rate,10.1
Utah,2011,All Overdose Death Rate,19.5
Vermont,2011,All Overdose Death Rate,12.9
Virginia,2011,All Overdose Death Rate,9.7
Washington,2011,All Overdose Death Rate,14.1
West Virginia,2011,All Overdose Death Rate,36.3
Wisconsin,2011,All Overdose Death Rate,12.1
Wyoming,2011,All Overdose Death Rate,15.2
United States,2012,All Overdose Death Rate,13.1
Alabama,2012,All Overdose Death Rate,12.1
Alaska,2012,All Overdose Death Rate,17.4
Arizona,2012,All Overdose Death Rate,17.7
Arkansas,2012,All Overdose Death Rate,13.1
California,2012,All Overdose Death Rate,10.3
Colorado,2012,All Overdose Death Rate,15
Connecticut,2012,All Overdose Death Rate,12.1
Delaware,2012,All Overdose Death Rate,15.2
Florida,2012,All Overdose Death Rate,13.3
Georgia,2012,All Overdose Death Rate,10.6
Hawaii,2012,All Overdose Death Rate,11
Idaho,2012,All Overdose Death Rate,11.9
Illinois,2012,All Overdose Death Rate,12.5
Indiana,2012,All Overdose Death Rate,16
Iowa,2012,All Overdose Death Rate,8.7
Kansas,2012,All Overdose Death Rate,11.5
Kentucky,2012,All Overdose Death Rate,25
Louisiana,2012,All Overdose Death Rate,12.3
Maine,2012,All Overdose Death Rate,11.5
Maryland,2012,All Overdose Death Rate,13.7
Massachusetts,2012,All Overdose Death Rate,12.7
Michigan,2012,All Overdose Death Rate,13.5
Minnesota,2012,All Overdose Death Rate,8.9
Mississippi,2012,All Overdose Death Rate,10.7
Missouri,2012,All Overdose Death Rate,16.2
Montana,2012,All Overdose Death Rate,11.9
Nebraska,2012,All Overdose Death Rate,7.9
Nevada,2012,All Overdose Death Rate,21
New Hampshire,2012,All Overdose Death Rate,13.4
New Jersey,2012,All Overdose Death Rate,13.7
New Mexico,2012,All Overdose Death Rate,24.7
New York,2012,All Overdose Death Rate,10.4
North Carolina,2012,All Overdose Death Rate,13.3
North Dakota,2012,All Overdose Death Rate,3.1
Ohio,2012,All Overdose Death Rate,18.9
Oklahoma,2012,All Overdose Death Rate,20.6
Oregon,2012,All Overdose Death Rate,12.5
Pennsylvania,2012,All Overdose Death Rate,19
Rhode Island,2012,All Overdose Death Rate,18.2
South Carolina,2012,All Overdose Death Rate,12.5
South Dakota,2012,All Overdose Death Rate,5.5
Tennessee,2012,All Overdose Death Rate,17.6
Texas,2012,All Overdose Death Rate,9.4
Utah,2012,All Overdose Death Rate,23.1
Vermont,2012,All Overdose Death Rate,10.9
Virginia,2012,All Overdose Death Rate,8.9
Washington,2012,All Overdose Death Rate,13.7
West Virginia,2012,All Overdose Death Rate,32
Wisconsin,2012,All Overdose Death Rate,12.2
Wyoming,2012,All Overdose Death Rate,16.8
United States,2013,All Overdose Death Rate,13.8
Alabama,2013,All Overdose Death Rate,12.7
Alaska,2013,All Overdose Death Rate,14.4
Arizona,2013,All Overdose Death Rate,18.7
Arkansas,2013,All Overdose Death Rate,11.1
California,2013,All Overdose Death Rate,11.1
Colorado,2013,All Overdose Death Rate,15.5
Connecticut,2013,All Overdose Death Rate,16
Delaware,2013,All Overdose Death Rate,18.7
Florida,2013,All Overdose Death Rate,12.6
Georgia,2013,All Overdose Death Rate,10.8
Hawaii,2013,All Overdose Death Rate,11
Idaho,2013,All Overdose Death Rate,13.4
Illinois,2013,All Overdose Death Rate,12.1
Indiana,2013,All Overdose Death Rate,16.6
Iowa,2013,All Overdose Death Rate,9.3
Kansas,2013,All Overdose Death Rate,12
Kentucky,2013,All Overdose Death Rate,23.7
Louisiana,2013,All Overdose Death Rate,17.8
Maine,2013,All Overdose Death Rate,13.2
Maryland,2013,All Overdose Death Rate,14.6
Massachusetts,2013,All Overdose Death Rate,16
Michigan,2013,All Overdose Death Rate,15.9
Minnesota,2013,All Overdose Death Rate,9.6
Mississippi,2013,All Overdose Death Rate,10.8
Missouri,2013,All Overdose Death Rate,17.5
Montana,2013,All Overdose Death Rate,14.5
Nebraska,2013,All Overdose Death Rate,6.5
Nevada,2013,All Overdose Death Rate,21.1
New Hampshire,2013,All Overdose Death Rate,15.1
New Jersey,2013,All Overdose Death Rate,14.5
New Mexico,2013,All Overdose Death Rate,22.6
New York,2013,All Overdose Death Rate,11.3
North Carolina,2013,All Overdose Death Rate,12.9
North Dakota,2013,All Overdose Death Rate,2.8
Ohio,2013,All Overdose Death Rate,20.8
Oklahoma,2013,All Overdose Death Rate,20.6
Oregon,2013,All Overdose Death Rate,11.3
Pennsylvania,2013,All Overdose Death Rate,19.4
Rhode Island,2013,All Overdose Death Rate,22.4
South Carolina,2013,All Overdose Death Rate,13
South Dakota,2013,All Overdose Death Rate,6.9
Tennessee,2013,All Overdose Death Rate,18.1
Texas,2013,All Overdose Death Rate,9.3
Utah,2013,All Overdose Death Rate,22.1
Vermont,2013,All Overdose Death Rate,15.1
Virginia,2013,All Overdose Death Rate,10.2
Washington,2013,All Overdose Death Rate,13.4
West Virginia,2013,All Overdose Death Rate,32.2
Wisconsin,2013,All Overdose Death Rate,15
Wyoming,2013,All Overdose Death Rate,17.2
United States,2014,All Overdose Death Rate,14.7
Alabama,2014,All Overdose Death Rate,15.2
Alaska,2014,All Overdose Death Rate,16.8
Arizona,2014,All Overdose Death Rate,18.2
Arkansas,2014,All Overdose Death Rate,12.6
California,2014,All Overdose Death Rate,11.1
Colorado,2014,All Overdose Death Rate,16.3
Connecticut,2014,All Overdose Death Rate,17.6
Delaware,2014,All Overdose Death Rate,20.9
Florida,2014,All Overdose Death Rate,13.2
Georgia,2014,All Overdose Death Rate,11.9
Hawaii,2014,All Overdose Death Rate,10.9
Idaho,2014,All Overdose Death Rate,13.7
Illinois,2014,All Overdose Death Rate,13.1
Indiana,2014,All Overdose Death Rate,18.2
Iowa,2014,All Overdose Death Rate,8.8
Kansas,2014,All Overdose Death Rate,11.7
Kentucky,2014,All Overdose Death Rate,24.7
Louisiana,2014,All Overdose Death Rate,16.9
Maine,2014,All Overdose Death Rate,16.8
Maryland,2014,All Overdose Death Rate,17.4
Massachusetts,2014,All Overdose Death Rate,19
Michigan,2014,All Overdose Death Rate,18
Minnesota,2014,All Overdose Death Rate,9.6
Mississippi,2014,All Overdose Death Rate,11.6
Missouri,2014,All Overdose Death Rate,18.2
Montana,2014,All Overdose Death Rate,12.4
Nebraska,2014,All Overdose Death Rate,7.2
Nevada,2014,All Overdose Death Rate,18.4
New Hampshire,2014,All Overdose Death Rate,26.2
New Jersey,2014,All Overdose Death Rate,14
New Mexico,2014,All Overdose Death Rate,27.3
New York,2014,All Overdose Death Rate,11.3
North Carolina,2014,All Overdose Death Rate,13.8
North Dakota,2014,All Overdose Death Rate,6.3
Ohio,2014,All Overdose Death Rate,24.6
Oklahoma,2014,All Overdose Death Rate,20.3
Oregon,2014,All Overdose Death Rate,12.8
Pennsylvania,2014,All Overdose Death Rate,21.9
Rhode Island,2014,All Overdose Death Rate,23.4
South Carolina,2014,All Overdose Death Rate,14.4
South Dakota,2014,All Overdose Death Rate,7.8
Tennessee,2014,All Overdose Death Rate,19.5
Texas,2014,All Overdose Death Rate,9.7
Utah,2014,All Overdose Death Rate,22.4
Vermont,2014,All Overdose Death Rate,13.9
Virginia,2014,All Overdose Death Rate,11.7
Washington,2014,All Overdose Death Rate,13.3
West Virginia,2014,All Overdose Death Rate,35.5
Wisconsin,2014,All Overdose Death Rate,15.1
Wyoming,2014,All Overdose Death Rate,19.4
United States,2015,All Overdose Death Rate,16.3
Alabama,2015,All Overdose Death Rate,15.7
Alaska,2015,All Overdose Death Rate,16
Arizona,2015,All Overdose Death Rate,19
Arkansas,2015,All Overdose Death Rate,13.8
California,2015,All Overdose Death Rate,11.3
Colorado,2015,All Overdose Death Rate,15.4
Connecticut,2015,All Overdose Death Rate,22.1
Delaware,2015,All Overdose Death Rate,22
Florida,2015,All Overdose Death Rate,16.2
Georgia,2015,All Overdose Death Rate,12.7
Hawaii,2015,All Overdose Death Rate,11.3
Idaho,2015,All Overdose Death Rate,14.2
Illinois,2015,All Overdose Death Rate,14.1
Indiana,2015,All Overdose Death Rate,19.5
Iowa,2015,All Overdose Death Rate,10.3
Kansas,2015,All Overdose Death Rate,11.8
Kentucky,2015,All Overdose Death Rate,29.9
Louisiana,2015,All Overdose Death Rate,19
Maine,2015,All Overdose Death Rate,21.2
Maryland,2015,All Overdose Death Rate,20.9
Massachusetts,2015,All Overdose Death Rate,25.7
Michigan,2015,All Overdose Death Rate,20.4
Minnesota,2015,All Overdose Death Rate,10.6
Mississippi,2015,All Overdose Death Rate,12.3
Missouri,2015,All Overdose Death Rate,17.9
Montana,2015,All Overdose Death Rate,13.8
Nebraska,2015,All Overdose Death Rate,6.9
Nevada,2015,All Overdose Death Rate,20.4
New Hampshire,2015,All Overdose Death Rate,34.3
New Jersey,2015,All Overdose Death Rate,16.3
New Mexico,2015,All Overdose Death Rate,25.3
New York,2015,All Overdose Death Rate,13.6
North Carolina,2015,All Overdose Death Rate,15.8
North Dakota,2015,All Overdose Death Rate,8.6
Ohio,2015,All Overdose Death Rate,29.9
Oklahoma,2015,All Overdose Death Rate,19
Oregon,2015,All Overdose Death Rate,12
Pennsylvania,2015,All Overdose Death Rate,26.3
Rhode Island,2015,All Overdose Death Rate,28.2
South Carolina,2015,All Overdose Death Rate,15.7
South Dakota,2015,All Overdose Death Rate,8.4
Tennessee,2015,All Overdose Death Rate,22.2
Texas,2015,All Overdose Death Rate,9.4
Utah,2015,All Overdose Death Rate,23.4
Vermont,2015,All Overdose Death Rate,16.7
Virginia,2015,All Overdose Death Rate,12.4
Washington,2015,All Overdose Death Rate,14.7
West Virginia,2015,All Overdose Death Rate,41.5
Wisconsin,2015,All Overdose Death Rate,15.5
Wyoming,2015,All Overdose Death Rate,16.4
United States,2016,All Overdose Death Rate,19.8
Alabama,2016,All Overdose Death Rate,16.2
Alaska,2016,All Overdose Death Rate,16.8
Arizona,2016,All Overdose Death Rate,20.3
Arkansas,2016,All Overdose Death Rate,14
California,2016,All Overdose Death Rate,11.2
Colorado,2016,All Overdose Death Rate,16.6
Connecticut,2016,All Overdose Death Rate,27.4
Delaware,2016,All Overdose Death Rate,30.8
Florida,2016,All Overdose Death Rate,23.7
Georgia,2016,All Overdose Death Rate,13.3
Hawaii,2016,All Overdose Death Rate,12.8
Idaho,2016,All Overdose Death Rate,15.2
Illinois,2016,All Overdose Death Rate,18.9
Indiana,2016,All Overdose Death Rate,24
Iowa,2016,All Overdose Death Rate,10.6
Kansas,2016,All Overdose Death Rate,11.1
Kentucky,2016,All Overdose Death Rate,33.5
Louisiana,2016,All Overdose Death Rate,21.8
Maine,2016,All Overdose Death Rate,28.7
Maryland,2016,All Overdose Death Rate,33.2
Massachusetts,2016,All Overdose Death Rate,33
Michigan,2016,All Overdose Death Rate,24.4
Minnesota,2016,All Overdose Death Rate,12.5
Mississippi,2016,All Overdose Death Rate,12.1
Missouri,2016,All Overdose Death Rate,23.6
Montana,2016,All Overdose Death Rate,11.7
Nebraska,2016,All Overdose Death Rate,6.4
Nevada,2016,All Overdose Death Rate,21.7
New Hampshire,2016,All Overdose Death Rate,39
New Jersey,2016,All Overdose Death Rate,23.2
New Mexico,2016,All Overdose Death Rate,25.2
New York,2016,All Overdose Death Rate,18
North Carolina,2016,All Overdose Death Rate,19.7
North Dakota,2016,All Overdose Death Rate,10.6
Ohio,2016,All Overdose Death Rate,39.1
Oklahoma,2016,All Overdose Death Rate,21.5
Oregon,2016,All Overdose Death Rate,11.9
Pennsylvania,2016,All Overdose Death Rate,37.9
Rhode Island,2016,All Overdose Death Rate,30.8
South Carolina,2016,All Overdose Death Rate,18.1
South Dakota,2016,All Overdose Death Rate,8.4
Tennessee,2016,All Overdose Death Rate,24.5
Texas,2016,All Overdose Death Rate,10.1
Utah,2016,All Overdose Death Rate,22.4
Vermont,2016,All Overdose Death Rate,22.2
Virginia,2016,All Overdose Death Rate,16.7
Washington,2016,All Overdose Death Rate,14.5
West Virginia,2016,All Overdose Death Rate,52
Wisconsin,2016,All Overdose Death Rate,19.3
Wyoming,2016,All Overdose Death Rate,17.6
United States,2017,All Overdose Death Rate,21.7
Alabama,2017,All Overdose Death Rate,18
Alaska,2017,All Overdose Death Rate,20.2
Arizona,2017,All Overdose Death Rate,22.2
Arkansas,2017,All Overdose Death Rate,15.5
California,2017,All Overdose Death Rate,11.7
Colorado,2017,All Overdose Death Rate,17.6
Connecticut,2017,All Overdose Death Rate,30.9
Delaware,2017,All Overdose Death Rate,37
Florida,2017,All Overdose Death Rate,25.1
Georgia,2017,All Overdose Death Rate,14.7
Hawaii,2017,All Overdose Death Rate,13.8
Idaho,2017,All Overdose Death Rate,14.4
Illinois,2017,All Overdose Death Rate,21.6
Indiana,2017,All Overdose Death Rate,29.4
Iowa,2017,All Overdose Death Rate,11.5
Kansas,2017,All Overdose Death Rate,11.8
Kentucky,2017,All Overdose Death Rate,37.2
Louisiana,2017,All Overdose Death Rate,24.5
Maine,2017,All Overdose Death Rate,34.4
Maryland,2017,All Overdose Death Rate,36.3
Massachusetts,2017,All Overdose Death Rate,31.8
Michigan,2017,All Overdose Death Rate,27.8
Minnesota,2017,All Overdose Death Rate,13.3
Mississippi,2017,All Overdose Death Rate,12.2
Missouri,2017,All Overdose Death Rate,23.4
Montana,2017,All Overdose Death Rate,11.7
Nebraska,2017,All Overdose Death Rate,8.1
Nevada,2017,All Overdose Death Rate,21.6
New Hampshire,2017,All Overdose Death Rate,37
New Jersey,2017,All Overdose Death Rate,30
New Mexico,2017,All Overdose Death Rate,24.8
New York,2017,All Overdose Death Rate,19.4
North Carolina,2017,All Overdose Death Rate,24.1
North Dakota,2017,All Overdose Death Rate,9.2
Ohio,2017,All Overdose Death Rate,46.3
Oklahoma,2017,All Overdose Death Rate,20.1
Oregon,2017,All Overdose Death Rate,12.4
Pennsylvania,2017,All Overdose Death Rate,44.3
Rhode Island,2017,All Overdose Death Rate,31
South Carolina,2017,All Overdose Death Rate,20.5
South Dakota,2017,All Overdose Death Rate,8.5
Tennessee,2017,All Overdose Death Rate,26.6
Texas,2017,All Overdose Death Rate,10.5
Utah,2017,All Overdose Death Rate,22.3
Vermont,2017,All Overdose Death Rate,23.2
Virginia,2017,All Overdose Death Rate,17.9
Washington,2017,All Overdose Death Rate,15.2
West Virginia,2017,All Overdose Death Rate,57.8
Wisconsin,2017,All Overdose Death Rate,21.2
Wyoming,2017,All Overdose Death Rate,12.2
United States,2018,All Overdose Death Rate,20.7
Alabama,2018,All Overdose Death Rate,16.6
Alaska,2018,All Overdose Death Rate,14.6
Arizona,2018,All Overdose Death Rate,23.8
Arkansas,2018,All Overdose Death Rate,15.7
California,2018,All Overdose Death Rate,12.8
Colorado,2018,All Overdose Death Rate,16.8
Connecticut,2018,All Overdose Death Rate,30.7
Delaware,2018,All Overdose Death Rate,43.8
Florida,2018,All Overdose Death Rate,22.8
Georgia,2018,All Overdose Death Rate,13.2
Hawaii,2018,All Overdose Death Rate,14.3
Idaho,2018,All Overdose Death Rate,14.6
Illinois,2018,All Overdose Death Rate,21.3
Indiana,2018,All Overdose Death Rate,25.6
Iowa,2018,All Overdose Death Rate,9.6
Kansas,2018,All Overdose Death Rate,12.4
Kentucky,2018,All Overdose Death Rate,30.9
Louisiana,2018,All Overdose Death Rate,25.4
Maine,2018,All Overdose Death Rate,27.9
Maryland,2018,All Overdose Death Rate,37.2
Massachusetts,2018,All Overdose Death Rate,32.8
Michigan,2018,All Overdose Death Rate,26.6
Minnesota,2018,All Overdose Death Rate,11.5
Mississippi,2018,All Overdose Death Rate,10.8
Missouri,2018,All Overdose Death Rate,27.5
Montana,2018,All Overdose Death Rate,12.2
Nebraska,2018,All Overdose Death Rate,7.4
Nevada,2018,All Overdose Death Rate,21.2
New Hampshire,2018,All Overdose Death Rate,35.8
New Jersey,2018,All Overdose Death Rate,33.1
New Mexico,2018,All Overdose Death Rate,26.7
New York,2018,All Overdose Death Rate,18.4
North Carolina,2018,All Overdose Death Rate,22.4
North Dakota,2018,All Overdose Death Rate,10.2
Ohio,2018,All Overdose Death Rate,35.9
Oklahoma,2018,All Overdose Death Rate,18.4
Oregon,2018,All Overdose Death Rate,12.6
Pennsylvania,2018,All Overdose Death Rate,36.1
Rhode Island,2018,All Overdose Death Rate,30.1
South Carolina,2018,All Overdose Death Rate,22.6
South Dakota,2018,All Overdose Death Rate,6.9
Tennessee,2018,All Overdose Death Rate,27.5
Texas,2018,All Overdose Death Rate,10.4
Utah,2018,All Overdose Death Rate,21.2
Vermont,2018,All Overdose Death Rate,26.6
Virginia,2018,All Overdose Death Rate,17.1
Washington,2018,All Overdose Death Rate,14.8
West Virginia,2018,All Overdose Death Rate,51.5
Wisconsin,2018,All Overdose Death Rate,19.2
Wyoming,2018,All Overdose Death Rate,11.1
